"Glivec-000406","GLI-IB-024-Day0-DE clean","null","https://docs.eudra.org/webtop/drl/objectId/090142b280444105"
"Iscover-000175","Iscover-H-175-PI-X72-DE_clean","null","https://docs.eudra.org/webtop/drl/objectId/090142b280b1b13d"
"Hepsera-000485","Hepsera DE clean (17-08-05)","null","https://docs.eudra.org/webtop/drl/objectId/090142b28042f2b2"
"Ixiaro-000963","DE-Ixiaro-clean","null","https://docs.eudra.org/webtop/drl/objectId/090142b280de4c4f"
"Humalog-000088","Humalog V65a DE clean","null","https://docs.eudra.org/webtop/drl/objectId/090142b280c77a97"
"Intelence-000900","DE-TMC125-20110721-EUPI-II-014-clean","null","https://docs.eudra.org/webtop/drl/objectId/090142b2819445e3"
"Glubrava-000893","H-893-PI-de_revised STCphase_V2_clean","/01. Evaluation of Medicines/H-C/G-I/Glubrava-000893/10 Translations/Day 237 - Commission/Comments during StC Phase/DE","https://docs.eudra.org/webtop/drl/objectId/090142b280a063ec"
"Imvanex (IMVAMUNE) - 002596","IMVANEX-H-002596-0005-PI-de - clean","null","https://docs.eudra.org/webtop/drl/objectId/090142b2822d0929"
"Helixate NexGen-000276","H-276-IA-88-PI-de_clean","null","https://docs.eudra.org/webtop/drl/objectId/090142b280e4aa78"
"Increlex-000704","DE-Increlex II-02 PI clean","null","https://docs.eudra.org/webtop/drl/objectId/090142b280c15e57"
"Helicobacter Test INFAI- 000140","DE_PI_new_clean","null","https://docs.eudra.org/webtop/drl/objectId/090142b280a3c125"
"Hycamtin-000123","Hycamtin-H-123-PI-de-clean","null","https://docs.eudra.org/webtop/drl/objectId/090142b281fd531a"
"Glustin-000286","DE Glustin var mac oed June 06 (clean)","null","https://docs.eudra.org/webtop/drl/objectId/090142b2806145b6"
"H-B-VAX PRO-000373","HBVAXPRO DE - clean ","null","https://docs.eudra.org/webtop/drl/objectId/090142b280640ca2"
"Herceptin-000278","Herceptin-H-278-IB-31-de-clean mode-corr060724","null","https://docs.eudra.org/webtop/drl/objectId/090142b28068b732"
"Infanrix hexa-000296","Infanrix Hexa DE (clean) (v1.2)","null","https://docs.eudra.org/webtop/drl/objectId/090142b280957593"
